author	lemma	lat	eng	ned
Caesar	adorior	novissimōs adoriēbantur	they attacked the rear guard	zij vielen de achterhoede aan
Caesar	aedificium	omnibus vīcīs aedificiīsque incēnsīs	after setting fire to all the villages and buildings	na alle gehuchten en hoeven in brand gestoken te hebben
Caesar	agger	aggere palūdem explēvērunt	they filled the swamp with earth	ze dempten het moeras met aarde
Caesar	appropinquo	Haeduōs fīnibus Bellovacōrum appropinquāre cognōverant	they heard that the Haedui were approaching the territory of the Bellovaci	zij hadden vernomen dat de Haedui het gebied van de Bellovaci naderden
Caesar	attribuo	gladiātōribus equōs attribuit	he assigned horses to the gladiators	hij wees de gladiatoren paarden toe
Caesar	calamitas	mollīs ac minimē resistēns ad calamitātēs ferendās mēns Gallōrum est	the mind of the Gauls is soft and not resistant to suffering losses	the Gauls are not mentally hard and not at all resistant to taking losses
Caesar	circuitus	collem propter magnitūdinem circuitūs opere circumplectī nōn poterant	they could not enclose the hill with siege works because of its large size	zij konden de heuvel vanwege de enorme omvang niet met belegeringswerken insluiten
Caesar	circumsisto	circumsistunt hominem atque interficiunt	they surrounded the man and killed him	zij omsingelen de man en doden hem
Caesar	communico	petunt ā Vercingetorige, ut ratiōnēs bellī gerendī commūnicet	they ask Vercingetorix to discuss strategy with them together	zij vragen Vercingetorix gezamenlijk de strategie te bespreken
Caesar	comparo	fugam comparāre	to prepare to flee	zich op een vlucht voorbereiden
Caesar	comparo	magnam auctōritātem sibi comparāverat	he had acquired great authority for himself	hij had zich groot gezag verworven
Caesar	conspicior	procul equitātum Caesaris cōnspicātus est	he spotted Caesar's cavalry from afar	hij zag de ruiterij van Caesar van verre
Caesar	continens	pars in continentēs palūdēs profūgit	some of them took refuge in the nearby marshes	een deel nam de wijk naar de aangrenzende moerassen
Caesar	continens	continēns omnium diērum labor	the work is uninterrupted throughout the day and night	werk dat ononderbroken dag in dag uit voortduurt
Caesar	controversia	per colloquia omnēs contrōversiae compōnuntur	all disputes are settled through discussion	door gesprekken worden alle geschillen bijgelegd
